SKU,22k,18k,14k,9k,siij_price_22,sigh_price_22,vsgh_price_22,vvsgh_price_22,vvsef_price_22,siij_price_18,sigh_price_18,vsgh_price_18,vvsgh_price_18,vvsef_price_18,siij_price_14,sigh_price_14,vsgh_price_14,vvsgh_price_14,vvsef_price_14,siij_price_9,sigh_price_9,vsgh_price_9,vvsgh_price_9,vvsef_price_9
GB00001,27836,19821,13600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00002,27851,19831,13607,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00003,26458,18840,12927,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00004,26458,18840,12927,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00005,27851,19831,13607,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00006,27851,19831,13607,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00007,27851,19831,13607,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00008,27851,19831,13607,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00009,27851,19831,13607,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00010,27851,19831,13607,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00011,34257,24393,16737,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00012,34257,24393,16737,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00013,33421,23798,16328,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00014,33421,23798,16328,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00015,31472,22409,15376,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00016,31472,22409,15376,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00017,27851,19831,13607,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00018,27851,19831,13607,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00019,34814,24789,17009,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
