C000361,0,9757.5,7620,7395,,,,
C000362,72,9007.5,7620,6645,,,,
C000363,72,9007.5,7620,6645,,,,
C000364,0,9757.5,7620,7395,,,,
C000365,76,9007.5,7620,6645,,,,
C000366,76,9007.5,7620,6645,,,,
C000367,0,9757.5,7620,7395,,,,
C000368,77,9007.5,7620,6645,,,,
C000369,77,9007.5,7620,6645,,,,
C000370,0,9757.5,7620,7395,,,,
C000371,78,9007.5,7620,6645,,,,
C000372,78,9007.5,7620,6645,,,,
C000373,0,9757.5,7620,7395,,,,
C000374,79,9007.5,7620,6645,,,,
C000375,79,9007.5,7620,6645,,,,
C000376,0,9757.5,7620,7395,,,,
C000377,80,9007.5,7620,6645,,,,
C000378,80,9007.5,7620,6645,,,,
C000379,0,9757.5,7620,7395,,,,
C000380,81,9007.5,7620,6645,,,,
C000381,81,9007.5,7620,6645,,,,
C000382,0,9757.5,7620,7395,,,,
C000383,82,9007.5,7620,6645,,,,
C000384,82,9007.5,7620,6645,,,,
C000385,0,9757.5,7620,7395,,,,
C000386,83,9007.5,7620,6645,,,,
C000387,83,9007.5,7620,6645,,,,
C000388,0,9757.5,7620,7395,,,,
C000389,84,23707.5,21232.5,18345,,,,
C000390,84,23707.5,21232.5,18345,,,,
C000391,0,34395,30570,26032.5,,,,
C000392,112,108907.5,106320,103282.5,,,,
C000393,112,108907.5,106320,103282.5,,,,
C000394,0,122295,117870,112695,,,,
C000395,113,74857.5,69907.5,64057.5,,,,
C000396,113,74857.5,69907.5,64057.5,,,,
C000397,0,100920,92407.5,82357.5,,,,
C000398,114,27832.5,25620,22995,,,,
C000399,114,27832.5,25620,22995,,,,
C000400,0,37582.5,34095,29970,,,,
C000401,0,138720,136020,132832.5,,,,
C000402,0,138720,136020,132832.5,,,,
C000403,0,152895,148245,142770,,,,
C000404,115,151395,148582.5,145282.5,,,,
C000405,115,151395,148582.5,145282.5,,,,
C000406,85,165982.5,161182.5,155557.5,,,,
C000407,85,71032.5,69082.5,66795,,,,
C000408,0,71032.5,69082.5,66795,,,,
C000409,0,79170,76170,72645,,,,
C000410,0,67807.5,66195,64282.5,,,,
C000411,0,67807.5,66195,64282.5,,,,
C000412,86,72982.5,70695,68032.5,,,,
C000413,86,58170,56445,54457.5,,,,
C000414,0,58170,56445,54457.5,,,,
C000415,0,63457.5,61057.5,58245,,,,
C000416,0,145207.5,142695,139770,,,,
C000417,0,145207.5,142695,139770,,,,
C000418,87,163432.5,158332.5,152295,,,,
C000419,87,50107.5,48832.5,47295,,,,
C000420,0,50107.5,48832.5,47295,,,,
C000421,0,55920,53820,51345,,,,
C000422,88,44595,43245,41632.5,,,,
C000423,0,44595,43245,41632.5,,,,
C000424,0,50632.5,48457.5,45870,,,,
C000425,89,57270,56145,54832.5,,,,
C000426,0,57270,56145,54832.5,,,,
C000427,0,62032.5,60232.5,58170,,,,
C000428,90,101895,100995,99907.5,,,,
C000429,0,101895,100995,99907.5,,,,
C000430,0,105757.5,104332.5,102607.5,,,,
C000431,91,68932.5,67507.5,65820,,,,
C000432,0,68932.5,67507.5,65820,,,,
C000433,0,75945,73507.5,70657.5,,,,
C000434,111,15420,13282.5,10770,,,,
C000435,0,15420,13282.5,10770,,,,
C000436,0,22320,19357.5,15907.5,,,,
C000437,116,28957.5,26670,24007.5,,,,
C000438,116,28957.5,26670,24007.5,,,,
C000439,0,37095,33832.5,30007.5,,,,
C000440,117,67582.5,63082.5,57832.5,,,,
C000441,0,67582.5,63082.5,57832.5,,,,
C000442,0,91357.5,83595,74520,,,,
C000443,118,22282.5,20970,19395,,,,
C000444,118,22282.5,20970,19395,,,,
C000445,0,29070,26782.5,24082.5,,,,
C000446,119,70357.5,68557.5,66420,,,,
C000447,0,70357.5,68557.5,66420,,,,
C000448,0,77895,75120,71857.5,,,,
C000449,120,67957.5,66495,64807.5,,,,
C000450,0,67957.5,66495,64807.5,,,,
C000451,0,74670,72307.5,69495,,,,
C000452,121,18457.5,17595,16620,,,,
C000453,121,18457.5,17595,16620,,,,
C000454,0,23970,22320,20370,,,,
C000455,92,40807.5,38857.5,36570,,,,
C000456,92,40807.5,38857.5,36570,,,,
C000457,0,48945,45945,42420,,,,
C000458,93,30870,29145,27157.5,,,,
C000459,93,30870,29145,27157.5,,,,
C000460,0,36157.5,33757.5,30945,,,,
C000461,94,31507.5,30382.5,29070,,,,
C000462,94,31507.5,30382.5,29070,,,,
C000463,0,36870,34995,32782.5,,,,
C000464,95,27907.5,26745,25395,,,,
C000465,95,27907.5,26745,25395,,,,
C000466,0,33832.5,31807.5,29445,,,,
C000467,96,16545,15645,14557.5,,,,
C000468,0,16545,15645,14557.5,,,,
C000469,0,21232.5,19620,17782.5,,,,
C000470,97,24120,23220,22132.5,,,,
C000471,0,24120,23220,22132.5,,,,
C000472,0,27982.5,26557.5,24832.5,,,,
C000473,98,34545,33120,31432.5,,,,
C000474,0,34545,33120,31432.5,,,,
C000475,0,41557.5,39120,36270,,,,
C000476,99,16020,14895,13620,,,,
C000477,99,16020,14895,13620,,,,
C000478,0,21682.5,19770,17520,,,,
C000479,100,20820,19207.5,17332.5,,,,
C000480,100,20820,19207.5,17332.5,,,,
C000481,0,27720,25245,22282.5,,,,
C000482,101,14370,13207.5,11857.5,,,,
C000483,101,14370,13207.5,11857.5,,,,
C000484,0,20332.5,18307.5,15982.5,,,,
C000485,504,21195,19657.5,17820,,,,
C000486,504,21195,19657.5,17820,,,,
C000487,0,28545,26032.5,23070,,,,
C000488,512,27795,26070,24045,,,,
C000489,512,27795,26070,24045,,,,
C000490,0,35220,32520,29370,,,,
C000491,102,16395,15307.5,13995,,,,
C000492,102,16395,15307.5,13995,,,,
C000493,0,22057.5,20145,17895,,,,
C000494,103,15982.5,14520,12832.5,,,,
C000495,103,15982.5,14520,12832.5,,,,
C000496,0,23445,20932.5,17970,,,,
C000497,104,16620,14970,13057.5,,,,
C000498,104,16620,14970,13057.5,,,,
C000499,0,23782.5,21232.5,18195,,,,
C000500,105,20782.5,18195,15157.5,,,,
C000501,0,20782.5,18195,15157.5,,,,
C000502,0,32145,28057.5,23295,,,,
C000503,106,12720,11595,10320,,,,
C000504,106,12720,11595,10320,,,,
C000505,0,18382.5,16470,14220,,,,
C000506,107,13770,12270,10507.5,,,,
C000507,107,13770,12270,10507.5,,,,
C000508,0,21532.5,18945,15870,,,,
C000509,108,12157.5,11032.5,9757.5,,,,
C000510,108,12157.5,11032.5,9757.5,,,,
C000511,0,17782.5,15907.5,13657.5,,,,
C000512,110,24720,22582.5,20070,,,,
C000513,110,24720,22582.5,20070,,,,
C000514,0,34057.5,30682.5,26745,,,,
C000515,109,14370,12982.5,11370,,,,
C000516,109,14370,12982.5,11370,,,,
C000517,0,21420,19057.5,16245,,,,
C000518,122,20595,19470,18157.5,,,,
C000519,122,20595,19470,18157.5,,,,
C000520,0,26257.5,24307.5,22057.5,,,,
C000521,123,17220,16357.5,15345,,,,
C000522,123,17220,16357.5,15345,,,,
C000523,0,21607.5,20145,18382.5,,,,
C000524,124,26932.5,25282.5,23295,,,,
C000525,0,26932.5,25282.5,23295,,,,
C000526,0,34095,31507.5,28432.5,,,,
C000527,125,15757.5,14970,14032.5,,,,
C000528,125,15757.5,14970,14032.5,,,,
C000529,0,19732.5,18382.5,16807.5,,,,
C000530,126,10582.5,10020,9382.5,,,,
C000531,126,10582.5,10020,9382.5,,,,
C000532,0,13395,12457.5,11332.5,,,,
C000533,127,35632.5,33382.5,30757.5,,,,
C000534,127,35632.5,33382.5,30757.5,,,,
C000535,0,45195,41745,37657.5,,,,
C000536,51,46770,44820,42495,,,,
C000537,51,46770,44820,42495,,,,
C000538,0,55132.5,52095,48532.5,,,,
C000539,49,42157.5,40470,38482.5,,,,
C000540,49,42157.5,40470,38482.5,,,,
C000541,0,49320,46695,43657.5,,,,
C000542,48,35857.5,34170,32220,,,,
C000543,0,35857.5,34170,32220,,,,
C000544,0,43020,40395,37357.5,,,,
C000545,53,45457.5,43207.5,40620,,,,
C000546,53,45457.5,43207.5,40620,,,,
C000547,0,54982.5,51532.5,47482.5,,,,
C000548,4,34582.5,32632.5,30382.5,,,,
C000549,4,34582.5,32632.5,30382.5,,,,
C000550,0,42907.5,39907.5,36382.5,,,,
C000551,9,52732.5,50295,47445,,,,
C000552,0,52732.5,50295,47445,,,,
C000553,0,63232.5,59445,54982.5,,,,
C000554,50,58245,55695,52732.5,,,,
C000555,0,58245,55695,52732.5,,,,
C000556,0,71520,67132.5,62032.5,,,,
C000557,52,58957.5,56407.5,53407.5,,,,
C000558,0,58957.5,56407.5,53407.5,,,,
C000559,0,69720,65820,61170,,,,
C000560,54,59107.5,56857.5,54232.5,,,,
C000561,54,59107.5,56857.5,54232.5,,,,
C000562,0,68670,65220,61132.5,,,,
C000563,41,35857.5,33345,30420,,,,
C000564,0,35857.5,33345,30420,,,,
C000565,0,46620,42720,38145,,,,
C000566,40,48982.5,46507.5,43582.5,,,,
C000567,40,48982.5,46507.5,43582.5,,,,
C000568,0,59707.5,55845,51270,,,,
C000569,0,31470,29257.5,26670,,,,
C000570,0,31470,29257.5,26670,,,,
C000571,0,41032.5,37582.5,33532.5,,,,
C000572,47,33007.5,30532.5,27570,,,,
C000573,0,33007.5,30532.5,27570,,,,
C000574,0,43770,39907.5,35332.5,,,,
C000575,130,41707.5,39495,36870,,,,
C000576,130,41707.5,39495,36870,,,,
C000577,0,51270,47820,43732.5,,,,
C000578,0,18532.5,17182.5,15645,,,,
C000579,0,18532.5,17182.5,15645,,,,
C000580,0,25845,23445,20670,,,,
C000581,131,42195,40020,37432.5,,,,
C000582,131,42195,40020,37432.5,,,,
C000583,0,51720,48307.5,44257.5,,,,
C000584,0,23595,21945,19995,,,,
C000585,0,23595,21945,19995,,,,
C000586,0,30757.5,28170,25132.5,,,,
C000587,132,49470,46957.5,44032.5,,,,
C000588,132,49470,46957.5,44032.5,,,,
C000589,0,60195,56295,51757.5,,,,
C000590,133,46882.5,44670,42082.5,,,,
C000591,133,46882.5,44670,42082.5,,,,
C000592,0,56445,52995,48945,,,,
C000593,128,30832.5,29445,27832.5,,,,
C000594,128,30832.5,29445,27832.5,,,,
C000595,0,37882.5,35482.5,32670,,,,
C000596,129,32295,30870,29220,,,,
C000597,129,32295,30870,29220,,,,
C000598,0,39382.5,36982.5,34132.5,,,,
C000599,0,89370,87832.5,86032.5,,,,
C000600,0,89370,87832.5,86032.5,,,,
C000601,0,96532.5,93982.5,91020,,,,
C000602,0,63495,61845,59932.5,,,,
C000603,0,63495,61845,59932.5,,,,
C000604,0,71070,68370,65220,,,,
C000605,137,16207.5,14820,13207.5,,,,
C000606,137,16207.5,14820,13207.5,,,,
C000607,0,23295,20895,18120,,,,
C000608,138,25095,22545,19545,,,,
C000609,138,25095,22545,19545,,,,
C000610,0,36382.5,32370,27645,,,,
C000611,134,25770,23557.5,20970,,,,
C000612,134,25770,23557.5,20970,,,,
C000613,0,35295,31845,27795,,,,
C000614,135,43470,40882.5,37845,,,,
C000615,135,43470,40882.5,37845,,,,
C000616,0,54232.5,50257.5,45607.5,,,,
C000617,139,31020,28132.5,24720,,,,
C000618,0,31020,28132.5,24720,,,,
C000619,0,45682.5,40807.5,35032.5,,,,
C000620,140,24120,21982.5,19470,,,,
C000621,0,24120,21982.5,19470,,,,
C000622,0,32745,29520,25732.5,,,,
C000623,180,12157.5,11407.5,10545,,,,
C000624,180,12157.5,11407.5,10545,,,,
C000625,0,15795,14520,13057.5,,,,
C000626,181,14595,13695,12607.5,,,,
C000627,181,14595,13695,12607.5,,,,
C000628,0,19395,17782.5,15907.5,,,,
C000629,141,22282.5,20032.5,17370,,,,
C000630,141,22282.5,20032.5,17370,,,,
C000631,0,31957.5,28432.5,24307.5,,,,
C000632,142,20032.5,17745,15007.5,,,,
C000633,142,20032.5,17745,15007.5,,,,
C000634,0,29820,26220,22020,,,,
C000635,143,24157.5,21345,18045,,,,
C000636,0,24157.5,21345,18045,,,,
C000637,0,38370,33645,28057.5,,,,
C000638,0,22057.5,20782.5,19282.5,,,,
C000639,0,22057.5,20782.5,19282.5,,,,
C000640,0,28545,26332.5,23745,,,,
C000641,144,30307.5,27457.5,24120,,,,
C000642,144,30307.5,27457.5,24120,,,,
C000643,0,44707.5,39907.5,34245,,,,
C000644,145,33907.5,31845,29407.5,,,,
C000645,145,33907.5,31845,29407.5,,,,
C000646,0,41295,38332.5,34807.5,,,,
C000647,146,34545,32032.5,29070,,,,
C000648,146,34545,32032.5,29070,,,,
C000649,0,44782.5,40957.5,36495,,,,
C000650,147,29370,26707.5,23557.5,,,,
C000651,147,29370,26707.5,23557.5,,,,
C000652,0,43395,38782.5,33382.5,,,,
C000653,148,22882.5,20295,17257.5,,,,
C000654,148,22882.5,20295,17257.5,,,,
C000655,0,36270,31845,26670,,,,
C000656,0,35445,32782.5,29632.5,,,,
C000657,0,35445,32782.5,29632.5,,,,
C000658,0,49470,44857.5,39457.5,,,,
C000659,149,37957.5,35520,32670,,,,
C000660,149,37957.5,35520,32670,,,,
C000661,0,48007.5,44295,39907.5,,,,
C000662,151,21832.5,19882.5,17595,,,,
C000663,151,21832.5,19882.5,17595,,,,
C000664,0,29970,26970,23445,,,,
C000665,150,42382.5,39795,36795,,,,
C000666,150,42382.5,39795,36795,,,,
C000667,0,55507.5,51120,45982.5,,,,
C000668,537,20370,18682.5,16732.5,,,,
C000669,537,20370,18682.5,16732.5,,,,
C000670,0,25807.5,23445,20632.5,,,,
C000671,311,18345,17070,15532.5,,,,
C000672,311,18345,17070,15532.5,,,,
C000673,0,24157.5,22057.5,19582.5,,,,
C000674,312,20370,18682.5,16732.5,,,,
C000675,312,20370,18682.5,16732.5,,,,
C000676,0,25807.5,23445,20632.5,,,,
C000677,313,18645,17295,15682.5,,,,
C000678,313,18645,17295,15682.5,,,,
C000679,0,24682.5,22507.5,19920,,,,
C000680,316,17370,16245,14932.5,,,,
C000681,0,17370,16245,14932.5,,,,
C000682,0,22132.5,20332.5,18270,,,,
C000683,314,17070,16020,14745,,,,
C000684,314,17070,16020,14745,,,,
C000685,0,20970,19395,17520,,,,
C000686,315,20332.5,18907.5,17220,,,,
C000687,315,20332.5,18907.5,17220,,,,
C000688,0,27345,24907.5,22057.5,,,,
C000689,152,9007.5,7620,6645,,,,
C000690,0,9007.5,7620,6645,,,,
C000691,0,9757.5,7620,7395,,,,
C000692,153,9007.5,7620,6645,,,,
C000693,0,9007.5,7620,6645,,,,
C000694,0,9757.5,7620,7395,,,,
C000695,154,9007.5,7620,6645,,,,
C000696,0,9007.5,7620,6645,,,,
C000697,0,9757.5,7620,7395,,,,
C000698,155,9007.5,7620,6645,,,,
C000699,0,9007.5,7620,6645,,,,
C000700,0,9757.5,7620,7395,,,,
C000701,156,9007.5,7620,6645,,,,
C000702,0,9007.5,7620,6645,,,,
C000703,0,9757.5,7620,7395,,,,
C000704,157,9007.5,7620,6645,,,,
C000705,0,9007.5,7620,6645,,,,
C000706,0,9757.5,7620,7395,,,,
C000707,158,9007.5,7620,6645,,,,
C000708,0,9007.5,7620,6645,,,,
C000709,0,9757.5,7620,7395,,,,
C000710,159,9007.5,7620,6645,,,,
C000711,0,9007.5,7620,6645,,,,
C000712,0,9757.5,7620,7395,,,,
C000713,160,9007.5,7620,6645,,,,
C000714,0,9007.5,7620,6645,,,,
C000715,0,9757.5,7620,7395,,,,
C000716,161,9007.5,7620,6645,,,,
C000717,0,9007.5,7620,6645,,,,
C000718,0,9757.5,7620,7395,,,,
C000719,162,9007.5,7620,6645,,,,
C000720,0,9007.5,7620,6645,,,,
C000721,0,9757.5,7620,7395,,,,
C000722,163,9007.5,7620,6645,,,,
C000723,0,9007.5,7620,6645,,,,
C000724,0,9757.5,7620,7395,,,,
C000725,164,9007.5,7620,6645,,,,
C000726,0,9007.5,7620,6645,,,,
C000727,0,9757.5,7620,7395,,,,
C000728,165,9007.5,7620,6645,,,,
C000729,0,9007.5,7620,6645,,,,
C000730,0,9757.5,7620,7395,,,,
C000731,166,9007.5,7620,6645,,,,
C000732,0,9007.5,7620,6645,,,,
C000733,0,9757.5,7620,7395,,,,
C000734,167,9007.5,7620,6645,,,,
C000735,0,9007.5,7620,6645,,,,
C000736,0,9757.5,7620,7395,,,,
C000737,170,9007.5,7620,6645,,,,
C000738,0,9007.5,7620,6645,,,,
C000739,0,9757.5,7620,7395,,,,
C000740,168,9007.5,7620,6645,,,,
C000741,0,9007.5,7620,6645,,,,
C000742,0,9757.5,7620,7395,,,,
C000743,169,9007.5,7620,6645,,,,
C000744,0,9007.5,7620,6645,,,,
C000745,0,9757.5,7620,7395,,,,
C000746,171,9007.5,7620,6645,,,,
C000747,0,9007.5,7620,6645,,,,
C000748,0,9757.5,7620,7395,,,,
C000749,172,9007.5,7620,6645,,,,
C000750,0,9007.5,7620,6645,,,,
C000751,0,9757.5,7620,7395,,,,
C000752,173,9007.5,7620,6645,,,,
C000753,0,9007.5,7620,6645,,,,
C000754,0,9757.5,7620,7395,,,,
C000755,174,9007.5,7620,6645,,,,
C000756,0,9007.5,7620,6645,,,,
C000757,0,9757.5,7620,7395,,,,
C000758,175,9007.5,7620,6645,,,,
C000759,0,9007.5,7620,6645,,,,
C000760,0,9757.5,7620,7395,,,,
C000761,176,9007.5,7620,6645,,,,
C000762,0,9007.5,7620,6645,,,,
C000763,0,9757.5,7620,7395,,,,
C000764,177,9007.5,7620,6645,,,,
C000765,0,9007.5,7620,6645,,,,
C000766,0,9757.5,7620,7395,,,,
C000767,178,9007.5,7620,6645,,,,
C000768,0,9007.5,7620,6645,,,,
