sku,22k,18k,14k,9k,siij_price_22,sigh_price_22,vsgh_price_22,vvsgh_price_22,vvsef_price_22,siij_price_18,sigh_price_18,vsgh_price_18,vvsgh_price_18,vvsef_price_18,siij_price_14,sigh_price_14,vsgh_price_14,vvsgh_price_14,vvsef_price_14,siij_price_9,sigh_price_9,vsgh_price_9,vvsgh_price_9,vvsef_price_9
C008104,0,55343,50310,44076,0,0,0,0,0,48327,55343,60354,68372,73383,43294,50310,55321,63339,68350,37060,44076,49087,57105,62116
C008105,0,63633,56780,48570,0,0,0,0,0,56736,63633,68559,76441,81367,49883,56780,61706,69588,74514,41674,48570,53497,61378,66305
C008106,0,63633,56780,48570,0,0,0,0,0,56736,63633,68559,76441,81367,49883,56780,61706,69588,74514,41674,48570,53497,61378,66305
C008107,0,35417,30124,25239,0,0,0,0,0,31850,35417,37966,42042,44590,26557,30124,32672,36749,39297,21672,25239,27787,31864,34412
C008108,0,35417,30124,25239,0,0,0,0,0,31850,35417,37966,42042,44590,26557,30124,32672,36749,39297,21672,25239,27787,31864,34412
C008109,0,41771,36243,29766,0,0,0,0,0,37966,41771,44488,48837,51555,32438,36243,38961,43310,46027,25961,29766,32484,36832,39550
C008110,0,41771,36243,29766,0,0,0,0,0,37966,41771,44488,48837,51555,32438,36243,38961,43310,46027,25961,29766,32484,36832,39550
C008111,0,75676,67616,58774,0,0,0,0,0,66758,75676,82046,92238,98608,58698,67616,73986,84178,90548,49856,58774,65144,75336,81707
C008112,0,75676,67616,58774,0,0,0,0,0,66758,75676,82046,92238,98608,58698,67616,73986,84178,90548,49856,58774,65144,75336,81707
C008113,0,57704,52100,45587,0,0,0,0,0,50451,57704,62885,71175,76356,44847,52100,57281,65571,70752,38334,45587,50768,59058,64239
C008114,0,57704,52100,45587,0,0,0,0,0,50451,57704,62885,71175,76356,44847,52100,57281,65571,70752,38334,45587,50768,59058,64239
C008115,0,36454,30092,24789,0,0,0,0,0,33124,36454,38832,42637,45015,26763,30092,32470,36275,38653,21459,24789,27167,30972,33350
C008116,0,36454,30092,24789,0,0,0,0,0,33124,36454,38832,42637,45015,26763,30092,32470,36275,38653,21459,24789,27167,30972,33350
C008117,0,40001,34142,29044,0,0,0,0,0,35672,40001,43092,48039,51130,29814,34142,37233,42180,45272,24716,29044,32136,37082,40174
C008118,0,40001,34142,29044,0,0,0,0,0,35672,40001,43092,48039,51130,29814,34142,37233,42180,45272,24716,29044,32136,37082,40174
C008119,0,65875,60719,55881,0,0,0,0,0,58774,65875,72160,83915,90200,53619,60719,67004,78759,85044,48781,55881,62167,73921,80207
C008120,0,65875,60719,55881,0,0,0,0,0,58774,65875,72160,83915,90200,53619,60719,67004,78759,85044,48781,55881,62167,73921,80207
C008121,0,92867,86278,78739,0,0,0,0,0,81791,92867,102719,121201,127656,75202,86278,96130,114612,121067,67664,78739,88591,107073,113528
C008122,0,92867,86278,78739,0,0,0,0,0,81791,92867,102719,121201,127656,75202,86278,96130,114612,121067,67664,78739,88591,107073,113528
C008123,0,21879,18234,15905,0,0,0,0,0,19620,21879,23493,26075,27688,15974,18234,19847,22429,24043,13645,15905,17518,20100,21714
C008124,0,21879,18234,15905,0,0,0,0,0,19620,21879,23493,26075,27688,15974,18234,19847,22429,24043,13645,15905,17518,20100,21714
