sku,22k,18k,14k,9k,siij_price_22,sigh_price_22,vsgh_price_22,vvsgh_price_22,vvsef_price_22,siij_price_18,sigh_price_18,vsgh_price_18,vvsgh_price_18,vvsef_price_18,siij_price_14,sigh_price_14,vsgh_price_14,vvsgh_price_14,vvsef_price_14,siij_price_9,sigh_price_9,vsgh_price_9,vvsgh_price_9,vvsef_price_9
C005735,0,24121,18679,15176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C005736,0,24121,18679,15176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C005759,0,30186,25687,21566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C005760,0,30186,25687,21566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C005822,0,58401,51572,46050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C005823,0,58401,51572,46050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C005855,0,36895,29810,24188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C005856,0,36895,29810,24188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C005961,0,35825,29180,25178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C005962,0,35825,29180,25178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C005985,0,35723,29324,24002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C005986,0,35723,29324,24002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006033,0,63021,56806,53004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006034,0,63021,56806,53004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006057,0,43214,34938,26014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006058,0,43214,34938,26014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006391,0,23017,17135,12011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006392,0,23017,17135,12011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006465,0,53661,43478,33051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006466,0,53661,43478,33051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006489,0,39138,31650,23625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006490,0,39138,31650,23625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006513,0,42535,34420,29416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006514,0,42535,34420,29416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006537,0,81214,70499,59272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006538,0,81214,70499,59272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006561,0,68746,57082,45356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006562,0,68746,57082,45356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006587,0,84526,76250,67325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006588,0,84526,76250,67325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006611,0,52387,45774,39771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006612,0,52387,45774,39771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006635,0,28113,21714,16392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C006636,0,28113,21714,16392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007171,0,11840,9297,7845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007172,0,11840,9297,7845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007173,0,105658,96364,86899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007174,0,105658,96364,86899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007177,0,20792,15864,12562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007178,0,20792,15864,12562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007179,0,21794,17039,12817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007180,0,21794,17039,12817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007263,0,42297,36596,32995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007264,0,42297,36596,32995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007287,0,35451,31008,28356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007288,0,35451,31008,28356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007311,0,71956,66514,63011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007312,0,71956,66514,63011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007335,0,70495,63667,58144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007336,0,70495,63667,58144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007427,0,28130,21517,15514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007428,0,28130,21517,15514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C007451,0,23646,17821,12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
